formatted_date,HXS.TO,ZQQ.TO,DF.TO
2013-05-14,7.275000095367432,23.444806896997765,9.31098672215167
2013-05-15,7.304999828338623,23.50564927770197,9.31098672215167
2013-05-16,7.304999828338623,23.546210220123303,9.233823919912535
2013-05-17,7.449999809265137,23.708457858097454,9.208102985832824
2013-05-21,7.460000038146973,23.779442892087502,9.388150137626244
2013-05-22,7.454999923706055,23.55635093926474,9.388150137626244
2013-05-23,7.380000114440918,23.475227120277662,9.60677777068607
2013-05-24,7.389999866485596,23.383962582149152,9.503894034367224
2013-05-27,7.510000228881836,23.475227120277662,9.452452166207802
2013-05-28,7.5,23.708457858097454,9.645359478423357
2013-05-29,7.429999828338623,23.50564927770197,9.606777893333158
2013-05-30,7.420000076293945,23.678037634817557,9.593743239551161
2013-05-31,7.360000133514404,23.414384739573457,9.463393593950494
2013-06-03,7.329999923706055,23.414384739573457,9.567673310431028
2013-06-04,7.349999904632568,23.31297948230351,9.51553345219076
2013-06-05,7.239999771118164,23.008765644638082,9.502498176852624
2013-06-06,7.179999828338623,23.110170901908027,9.489463523070627
2013-06-07,7.295000076293945,23.485367839419098,9.554638035092891
2013-06-10,7.28000020980835,23.444806896997765,9.567673310431028
2013-06-11,7.210000038146973,23.31297948230351,9.51553345219076
2013-06-12,7.164999961853027,22.947921329789466,9.372148531251959
2013-06-13,7.224999904632568,23.31297948230351,9.189659027411025
2013-06-14,7.195000171661377,23.140591125187925,9.372148531251959
2013-06-17,7.260000228881836,23.353542358869255,9.124483893832622
2013-06-18,7.335000038146973,23.546210220123303,9.072344035592355
2013-06-19,7.289999961853027,23.231855663316434,9.189659027411025
2013-06-20,7.15500020980835,22.704549872828238,8.928959114653551
2013-06-21,7.244999885559082,22.593005830561268,9.241798885651292
2013-06-24,7.175000190734863,22.27864933960999,9.176623752072889
2013-06-25,7.269999980926514,22.53216151571265,9.41125311415409
2013-06-26,7.315000057220459,22.714690591969674,9.137518671925847
2013-06-27,7.364999771118164,22.816095849239623,9.60034574739366
2013-06-28,7.364999771118164,22.947921329789466,9.679687369617845
2013-07-02,7.394999980926514,22.93778254479244,9.388767457578009
2013-07-03,7.440000057220459,23.120309686905053,9.296202546925375
2013-07-04,7.485000133514404,23.171013282612233,9.269755339517314
2013-07-05,7.5,23.211574225033566,9.24330750155809
2013-07-08,7.539999961853027,23.272418539882178,9.349096961741498
2013-07-09,7.570000171661377,23.485367839419098,9.269755339517314
2013-07-10,7.554999828338623,23.50564927770197,9.322649754333437
2013-07-11,7.579999923706055,24.012673629907294,9.521003494618315
2013-07-12,7.599999904632568,24.063375291470063,9.560674621005989
2013-07-15,7.630000114440918,24.18506198702288,9.573897909434438
2013-07-16,7.565000057220459,24.134358391315704,9.547450702026376
2013-07-17,7.610000133514404,24.215482210302778,9.58712182841405
2013-07-18,7.635000228881836,24.174921267881444,9.944159443698457
2013-07-19,7.630000114440918,23.86056671107458,10.116066607126436
2013-07-22,7.630000114440918,23.93154981092022,10.22185543675868
2013-07-23,7.590000152587891,23.83014455365027,10.248302644166742
2013-07-24,7.570000171661377,23.91126837263735,10.182184310371008
2013-07-25,7.554999828338623,24.032955068190166,10.22185543675868
2013-07-26,7.554999828338623,24.083656729752935,10.182184310371008
2013-07-29,7.53000020980835,24.0735160106115,10.420209933704953
2013-07-30,7.565000057220459,24.18506198702288,10.380028895680805
2013-07-31,7.545000076293945,24.266185806009958,10.272880312490985
2013-08-01,7.695000171661377,24.438574163125544,10.420209933704953
2013-08-02,7.724999904632568,24.6616641818039,10.647900353655356
2013-08-06,7.664999961853027,24.49941654382975,10.380028895680805
2013-08-07,7.684999942779541,24.489275824688313,10.500571371097319
2013-08-08,7.644999980926514,24.651523462662464,10.380028895680805
2013-08-09,7.590000152587891,24.49941654382975,10.51396462466808
2013-08-12,7.579999923706055,24.550118205392515,10.112157437706253
2013-08-13,7.639999866485596,24.732647281649538,10.44699707950241
2013-08-14,7.599999904632568,24.600821801099695,10.35324174988335
2013-08-15,7.465000152587891,24.18506198702288,10.40681604147826
2013-08-16,7.465000152587891,24.266185806009958,10.29966745828844
2013-08-19,7.425000190734863,24.14449911045714,10.313060711859201
2013-08-20,7.5,24.296606029289855,10.40681604147826
2013-08-21,7.539999961853027,24.225622929444214,10.44699707950241
2013-08-22,7.599999904632568,24.367591063279903,10.500571371097319
2013-08-23,7.619999885559082,24.529838701254054,10.67468749945281
2013-08-26,7.599999904632568,24.681945620086772,10.688081391679505
2013-08-27,7.460000038146973,24.0735160106115,10.67468749945281
2013-08-28,7.485000133514404,24.195202706164316,10.634507227815782
2013-08-29,7.53000020980835,24.3980112865598,10.648071313699171
2013-08-30,7.5,24.215482210302778,10.78371540654334
2013-09-03,7.53000020980835,24.30674674843129,10.715893683522284
2013-09-04,7.574999809265137,24.600821801099695,10.851537776366452
2013-09-05,7.590000152587891,24.61096252024113,10.960053050641788
2013-09-06,7.525000095367432,24.631243958524003,10.960053050641788
2013-09-09,7.565000057220459,24.945598515330868,11.014310687779457
2013-09-10,7.599999904632568,25.01658161517651,11.136390694740236
2013-09-11,7.59499979019165,24.996300176893637,11.190648331877904
2013-09-12,7.590000152587891,24.955739234472304,11.217777797248793
2013-09-13,7.625,24.955739234472304,11.461936517566244
2013-09-16,7.644999980926514,24.935457796189432,11.597581257212468
2013-09-17,7.664999961853027,25.077423995880714,11.529758887389356
2013-09-18,7.704999923706055,25.39178048683199,11.502629422018467
2013-09-19,7.724999904632568,25.452622867536192,11.42124361311402
2013-09-20,7.695000171661377,25.39178048683199,11.394114147743132
2013-09-23,7.639999866485596,25.330936171983375,11.394114147743132
2013-09-24,7.639999866485596,25.29037522956204,11.394114147743132
2013-09-25,7.630000114440918,25.330936171983375,11.326293071524129
2013-09-26,7.644999980926514,25.361358329407683,11.597580739770823
2013-09-27,7.614999771118164,25.34107689112481,11.597580739770823
2013-09-30,7.554999828338623,25.280234510420605,11.391707044373549
2013-10-01,7.625,25.39178048683199,11.37798178230359
2013-10-02,7.639999866485596,25.53374668652327,11.460332045810318
2013-10-03,7.574999809265137,25.219392129716404,11.487781261037206
2013-10-04,7.610000133514404,25.44248214839476,11.515231785177127
2013-10-07,7.570000171661377,25.381639767690555,11.062308608172698
2013-10-08,7.5,24.844193258060923,11.144657562766394
2013-10-09,7.534999847412109,24.763069439073846,11.144657562766394
2013-10-10,7.684999942779541,25.280234510420605,11.30935678086682
2013-10-11,7.704999923706055,25.422200710111888,11.391707044373549
2013-10-15,7.710000038146973,25.543887405664705,11.583855477700862
2013-10-16,7.78000020980835,25.807540300908805,11.432881521670398
2013-10-17,7.784999847412109,25.919084343175776,11.762279957871248
2013-10-18,7.849999904632568,26.33484415725259,11.872079436604865
2013-10-21,7.849999904632568,26.415967976239664,11.858355483447939
2013-10-22,7.894999980926514,26.507232514368177,12.228928396945637
2013-10-23,7.925000190734863,26.304423933972693,12.242653659015598
2013-10-24,7.985000133514404,26.436249414522536,12.338727875679254
2013-10-25,8.024999618530273,26.598497052496686,12.489703140622753
2013-10-28,8.039999961853027,26.588356333355254,12.558326833146488
2013-10-29,8.100000381469727,26.669480152342327,12.777926575961542
2013-10-30,8.085000038146973,26.598497052496686,12.375581494067799
2013-10-31,8.03499984741211,26.659341367345302,12.333959954044282
2013-11-01,8.03499984741211,26.52751395265105,12.34783291863552
2013-11-04,8.039999961853027,26.608637771638122,12.403328746375177
2013-11-05,8.074999809265137,26.699902309766635,12.209094010848826
2013-11-06,8.0600004196167,26.649200648203866,12.181345435416546
2013-11-07,7.989999771118164,26.182737238419875,12.264589838588483
2013-11-08,8.125,26.466671571946843,12.444951609523597
2013-11-11,8.119999885559082,26.49709179522674,12.486573149547114
2013-11-12,8.119999885559082,26.507232514368177,12.34783291863552
2013-11-13,8.135000228881836,26.770885409612276,12.514321724979395
2013-11-14,8.21500015258789,26.862149947740786,12.361707206351658
2013-11-15,8.210000038146973,26.973695924152167,12.320085666328142
2013-11-18,8.192500114440918,26.699902309766635,12.528194689570633
2013-11-19,8.192500114440918,26.578215614213818,12.222968298564966
2013-11-20,8.167499542236328,26.537654671792485,12.125849607676889
2013-11-21,8.279999732971191,26.841868509457914,11.987110699890195
2013-11-22,8.322500228881836,26.99397736243504,12.042606527629852
2013-11-25,8.329999923706055,27.06496046228068,12.181345435416546
2013-11-26,8.324999809265137,27.237348819396267,11.82062321667122
2013-11-27,8.385000228881836,27.379315019087546,11.529269261006831
2013-11-28,8.369999885559082,27.450298118933187,11.55735448228106
2013-11-29,8.447500228881836,27.53142193792026,11.571397762538632
2013-12-02,8.387499809265137,27.521281218778828,11.543312541264404
2013-12-03,8.369999885559082,27.47057955721606,11.248410352059954
2013-12-04,8.382499694824219,27.49086099549893,11.30458213384933
2013-12-05,8.329999923706055,27.450298118933187,11.15010939911832
2013-12-06,8.425000190734863,27.622686476048774,11.445010918702309
2013-12-09,8.427499771118164,27.754513890743027,11.374797195896278
2013-12-10,8.382499694824219,27.734232452460155,11.178195290013006
2013-12-11,8.28499984741211,27.450298118933187,11.093937617328944
2013-12-12,8.3100004196167,27.31847263838334,11.234367071802382
2013-12-13,8.242500305175781,27.338752142521805,11.234367071802382
2013-12-16,8.300000190734863,27.47057955721606,11.234367071802382
2013-12-17,8.289999961853027,27.430016680650315,11.178195290013006
2013-12-18,8.462499618530273,27.68352885675298,11.459054198959883
2013-12-19,8.470000267028809,27.622686476048774,11.30458213384933
2013-12-20,8.5,27.947181751997075,11.529269261006831
2013-12-23,8.505000114440918,28.160132985678406,11.613527603311352
2013-12-24,8.537500381469727,28.23618609694877,11.697784606374956
2013-12-27,8.65250015258789,28.236186096948774,11.824170914514912
2013-12-30,8.595000267028809,28.205471630904462,11.63941807455842
2013-12-31,8.607500076293945,28.379516366365298,11.682054283628233
2014-01-02,8.582500457763672,28.154282806892407,11.72468913736048
2014-01-03,8.550000190734863,28.00071438212778,11.653630144248359
2014-01-06,8.537500381469727,27.8983347813752,11.72468913736048
2014-01-07,8.697500228881836,28.103093982880353,11.824170914514912
2014-01-08,8.710000038146973,28.123568340848095,11.881017837937097
2014-01-09,8.757499694824219,28.031426895443623,11.895229907627034
2014-01-10,8.8125,28.11333018549999,11.838382984204848
2014-01-13,8.654999732971191,27.73452820126247,11.795748130472601
2014-01-14,8.832500457763672,28.307851231657036,11.881017837937097
2014-01-15,8.8774995803833,28.543322946478032,11.72468913736048
2014-01-16,8.84749984741211,28.543322946478032,11.852595053894786
2014-01-17,8.857500076293945,28.359042008397555,11.866807123584723
2014-01-20,8.897500038146973,28.379516366365298,11.93786476135928
2014-01-21,8.869999885559082,28.553561101826133,11.966288900739155
2014-01-22,8.979999542236328,28.686655168623023,11.994711684781466
2014-01-23,8.904999732971191,28.584275567870446,11.980500970429093
2014-01-24,8.72249984741211,28.07237951683604,11.838382984204848
2014-01-27,8.694999694824219,27.8983347813752,11.895229907627034
2014-01-28,8.779999732971191,27.632148600509893,11.881017837937097
2014-01-29,8.704999923706055,27.365962419644585,11.809959658027513
2014-01-30,8.795000076293945,27.929049247419513,11.853113815700492
2014-01-31,8.71500015258789,27.82666964666694,11.853113815700492
2014-02-03,8.47249984741211,27.161205170867902,11.551031968297755
2014-02-04,8.524999618530273,27.396676885688898,11.608571302477042
2014-02-05,8.524999618530273,27.34548610894838,11.69488098966894
2014-02-06,8.614999771118164,27.642386755858,11.7811893050149
2014-02-07,8.71500015258789,28.144044651544302,11.8674989922068
2014-02-10,8.734999656677246,28.307851231657036,11.809959658027513
2014-02-11,8.807499885559082,28.666178857926813,11.89626934521941
2014-02-12,8.77750015258789,28.666178857926813,12.097656328923945
2014-02-13,8.832500457763672,28.891412417399707,12.08327115241764
2014-02-14,8.885000228881836,28.97331570745607,12.011348013577985
2014-02-18,8.864999771118164,29.126886084949167,12.11204150543025
2014-02-19,8.907500267028809,28.97331570745607,12.227120173788823
2014-02-20,8.984999656677246,29.096171618904854,12.169580839609537
2014-02-21,8.9975004196167,29.014268328848487,12.428508529339295
2014-02-24,9.007499694824219,29.239501888321378,12.65866586605644
2014-02-25,9.005000114440918,29.08593346355675,12.70182002372942
2014-02-26,9.017499923706055,29.08593346355675,12.75936018101627
2014-02-27,9.085000038146973,29.27021635436569,12.80300640431548
2014-02-28,9.0625,29.024506484196593,12.91939725810566
2014-03-03,8.992500305175781,28.983553862804175,12.730261773824514
2014-03-04,9.154999732971191,29.434022934478424,12.875751034806449
2014-03-05,9.100000381469727,29.495449913838584,12.875751034806449
2014-03-06,9.085000038146973,29.45449924517463,12.963043481404872
2014-03-07,9.164999961853027,29.249740043669483,12.948494277808994
2014-03-10,9.175000190734863,29.311167023029643,12.933946461701538
2014-03-11,9.132499694824219,29.17807490896122,13.035788111895839
2014-03-12,9.142499923706055,29.249740043669483,12.977592685000749
2014-03-13,8.984999656677246,28.870938059431964,12.992141888596628
2014-03-14,8.9975004196167,28.850461748735754,12.91939725810566
2014-03-17,9.055000305175781,28.983553862804175,12.890298850913904
2014-03-18,9.180000305175781,29.321405178377745,12.977592685000749
2014-03-19,9.207500457763672,29.11664792960106,13.181277372877773
2014-03-20,9.257499694824219,29.2906926650619,13.064885131599173
2014-03-21,9.217499732971191,28.97331570745607,13.152178965686018
2014-03-24,9.175000190734863,28.686655168623023,13.210374392581107
2014-03-25,9.15250015258789,28.727605837286973,13.210374392581107
2014-03-26,9.047499656677246,28.399992677061505,13.239472799772862
2014-03-27,8.987500190734863,28.133806496196197,12.7593596260209
2014-03-28,9.085000038146973,28.287374920960826,12.700492971601209
2014-03-31,9.109999656677246,28.492134122465977,12.523893008342135
2014-04-01,9.147500038146973,28.942603194140226,12.553325633806105
2014-04-02,9.192500114440918,29.014268328848487,12.538610022819995
2014-04-03,9.1875,28.737843992635074,12.523893008342135
2014-04-04,9.03499984741211,28.07237951683604,12.538610022819995
2014-04-07,8.920000076293945,27.683339377250416,12.465026353922443
2014-04-08,8.90999984741211,28.05190320613983,12.362008656069172
2014-04-09,8.97249984741211,28.512610433162184,12.479741964908555
2014-04-10,8.837499618530273,27.70381373521816,12.435592324966724
2014-04-11,8.789999961853027,27.33524990632874,12.347293045083061
2014-04-14,8.837499618530273,27.458103865049058,12.332576030605201
2014-04-15,8.899999618530273,27.591197931845944,12.420875310488864
2014-04-16,9.037500381469727,27.969999916083466,12.435592324966724
2014-04-17,9.0649995803833,28.05190320613983,12.435592324966724
2014-04-21,9.077500343322754,28.174759117588614,12.509175993864275
2014-04-22,9.142499923706055,28.420468987757715,12.553325633806105
2014-04-23,9.125,28.22594794160067,12.523893008342135
2014-04-24,9.130000114440918,28.461419656421665,12.553325633806105
2014-04-25,9.067500114440918,28.05190320613983,12.582759662761825
2014-04-28,9.005000114440918,28.11333018549999,12.626908741306957
2014-04-29,9.072500228881836,28.359042008397555,12.656689869679477
2014-04-30,9.087499618530273,28.33856569770135,12.686470998051998
2014-05-01,9.102499961853027,28.461419656421665,12.731141270568417
2014-05-02,9.095000267028809,28.461419656421665,12.760920978898577
2014-05-05,9.100000381469727,28.56379925717424,12.790702107271096
2014-05-06,8.970000267028809,28.246424252296876,12.805592671457356
2014-05-07,9.017499923706055,28.031426895443623,12.760920978898577
2014-05-08,8.954999923706055,28.092855827532247,12.671580433865737
2014-05-09,9.02750015258789,28.154282806892407,12.656689869679477
2014-05-12,9.107500076293945,28.6354643918825,12.731141270568417
2014-05-13,9.135000228881836,28.717367681938867,12.790702107271096
2014-05-14,9.092499732971191,28.666178857926813,12.716250706382157
2014-05-15,8.989999771118164,28.16452096224051,12.626908741306957
2014-05-16,9.0,28.502372277814082,12.731141270568417
2014-05-20,9.020000457763672,28.543322946478032,12.731141270568417
2014-05-21,9.100000381469727,28.81974728269144,12.865153508160036
2014-05-22,9.117500305175781,29.014268328848487,12.954494053192876
2014-05-23,9.125,29.208789375005534,12.999164325709296
2014-05-26,9.1875,29.229263732973276,13.088506290784496
2014-05-27,9.164999961853027,29.51592622453479,13.207627964189854
2014-05-28,9.170000076293945,29.51592622453479,13.22251796035917
2014-05-29,9.192500114440918,29.608067669939263,13.132159869224395
2014-05-30,9.212499618530273,29.597829514591158,13.117099708629944
2014-06-02,9.270000457763672,29.618305825287365,12.966500975117368
2014-06-03,9.27750015258789,29.62854398063547,12.95144225073888
2014-06-04,9.3149995803833,29.700209115343732,13.071920663062556
2014-06-05,9.369999885559082,29.84353938476026,13.207459235980684
2014-06-06,9.404999732971191,30.14044003166988,13.177338914791783
2014-06-09,9.399999618530273,30.109725565625563,13.177338914791783
2014-06-10,9.399999618530273,30.18139070033383,13.147218593602881
2014-06-11,9.345000267028809,30.160914389637618,13.177338914791783
2014-06-12,9.262499809265137,29.864015695456466,13.071920663062556
2014-06-13,9.282500267028809,30.017584120221095,13.22251796035917
2014-06-16,9.282500267028809,30.0278222755692,13.252638281548071
2014-06-17,9.332500457763672,30.048298586265407,13.252638281548071
2014-06-18,9.387499809265137,30.242819632422453,13.32793764830436
2014-06-19,9.352499961853027,30.130201876321774,13.31287748770991
2014-06-20,9.335000038146973,30.222343321726242,13.388176854466199
2014-06-23,9.300000190734863,30.19162885568193,13.32793764830436
2014-06-24,9.262499809265137,30.171152544985723,13.32793764830436
2014-06-25,9.279999732971191,30.406626212535183,13.32793764830436
2014-06-26,9.2524995803833,30.355435435794664,13.403236440574263
2014-06-27,9.2475004196167,30.39638805718708,13.311850100434976
2014-06-30,9.244999885559082,30.59090715061566,13.448928884375608
2014-07-02,9.3125,30.938996621537335,13.32708139921429
2014-07-03,9.3125,31.11304135699817,13.540315224514895
2014-07-04,9.40999984741211,31.123279512346276,13.509852626956265
2014-07-07,9.345000267028809,31.07209068833422,13.448928884375608
2014-07-08,9.279999732971191,30.66257423805239,13.372773843015635
2014-07-09,9.3125,30.92875846618923,13.52508392573558
2014-07-10,9.262499809265137,30.867331486829073,13.479391481934236
2014-07-11,9.342499732971191,31.031138066941804,13.540315224514895
2014-07-14,9.382499694824219,31.276847937110904,13.479391481934236
2014-07-15,9.395000457763672,31.07209068833422,13.220465212832288
2014-07-16,9.417499542236328,31.256373579143162,13.372773843015635
2014-07-17,9.34000015258789,30.836618973513225,13.479391481934236
2014-07-18,9.390000343322754,31.28708609245901,13.509852626956265
2014-07-21,9.375,31.328038713851424,13.55554507075761
2014-07-22,9.425000190734863,31.481607138616056,13.586007668316238
2014-07-23,9.442500114440918,31.69660254274084,13.616468813338269
2014-07-24,9.452500343322754,31.645413718728786,13.55554507075761
2014-07-25,9.460000038146973,31.481607138616056,13.662162709676211
2014-07-28,9.454999923706055,31.430418314604,13.707855153477556
2014-07-29,9.479999542236328,31.543034117976212,13.6926247262202
2014-07-30,9.510000228881836,31.65565187407689,13.785037565274784
2014-07-31,9.324999809265137,30.990187398277854,13.677222096752573
2014-08-01,9.319999694824219,30.836618973513225,13.646416837817316
2014-08-05,9.322500228881836,30.846855176132863,13.661819467284944
2014-08-06,9.279999732971191,30.836618973513225,13.6926247262202
2014-08-07,9.225000381469727,30.66257423805239,13.708025886812237
2014-08-08,9.375,30.744477528108757,13.738831145747493
2014-08-11,9.369999885559082,31.123279512346276,13.738831145747493
2014-08-12,9.350000381469727,31.04137622228991,13.738831145747493
2014-08-13,9.412500381469727,31.420180159255896,13.800440194742412
2014-08-14,9.4375,31.52255976000847,13.908255663264624
2014-08-15,9.425000190734863,31.62493740803258,13.831243984802077
2014-08-18,9.507499694824219,31.99350318965046,13.908255663264624
2014-08-19,9.604999542236328,32.188024235807504,13.923658292732254
2014-08-20,9.65999984741211,32.22897490447146,13.908255663264624
2014-08-21,9.662500381469727,32.23921305981956,14.000669971194801
2014-08-22,9.65250015258789,32.30064003917972,14.031473761254466
2014-08-25,9.727499961853027,32.403019639932296,14.154691859244306
2014-08-26,9.710000038146973,32.454210416672815,14.170094488711934
2014-08-27,9.619999885559082,32.46444661929245,14.2779108385595
2014-08-28,9.612500190734863,32.4132577952804,14.231200532236757
2014-08-29,9.642499923706055,32.47468477464056,14.262340241487298
2014-09-02,9.702500343322754,32.56682622004503,14.30905054781004
2014-09-03,9.65999984741211,32.403019639932296,14.340191741954445
2014-09-04,9.632499694824219,32.34159266057213,14.215629935164555
2014-09-05,9.6850004196167,32.51563739603297,14.231200532236757
2014-09-08,9.732500076293945,32.46444661929245,14.293481435631703
2014-09-09,9.677499771118164,32.35183081592024,14.200059338092352
2014-09-10,9.694999694824219,32.607778841437444,13.670670916788383
2014-09-11,9.782500267028809,32.58730253074123,13.655101804610046
2014-09-12,9.757499694824219,32.382543329236086,13.701812110932789
2014-09-15,9.704999923706055,32.09588279040304,13.841944514794882
2014-09-16,9.734999656677246,32.37230712661645,13.873084224045423
2014-09-17,9.774999618530273,32.47468477464056,13.810803320650477
2014-09-18,9.767499923706055,32.658967665449495,13.764093014327734
2014-09-19,9.78499984741211,32.68968213149381,13.655101804610046
2014-09-22,9.760000228881836,32.39278148458419,13.592819416321236
2014-09-23,9.744999885559082,32.36206897126834,13.639531207537843
2014-09-24,9.819999694824219,32.61801699678555,13.608390013393437
2014-09-25,9.699999809265137,32.01397950034667,13.421547303208602
2014-09-26,9.824999809265137,32.30064003917972,13.608390904329756
2014-09-29,9.802499771118164,32.30064003917972,13.466636597709632
2014-09-30,9.822500228881836,32.29040383656008,13.230378919316049
2014-10-01,9.667499542236328,31.798982143493415,13.230378919316049
2014-10-02,9.649999618530273,31.76826963017757,13.025624367620468
2014-10-03,9.84749984741211,32.157309769763195,13.104375425004859
2014-10-06,9.72249984741211,31.99350318965046,13.309131478780577
2014-10-07,9.600000381469727,31.573748584020525,13.32488229108951
2014-10-08,9.710000038146973,32.208498593775246,13.466636597709632
2014-10-09,9.572500228881836,31.6761281847731,13.403634850554038
2014-10-10,9.555000305175781,30.908284108221487,13.230378919316049
2014-10-14,9.40999984741211,30.334959125098457,12.994122743002603
2014-10-15,9.317500114440918,30.201867011030036,12.490108014717773
2014-10-16,9.335000038146973,30.048298586265407,12.773615876917951
2014-10-17,9.460000038146973,30.406626212535183,13.07287530246713
2014-10-20,9.537500381469727,30.805904507468913,13.167377172160455
2014-10-21,9.677499771118164,31.614699252684474,13.435134973091767
2014-10-22,9.625,31.532795962628107,13.435134973091767
2014-10-23,9.725000381469727,31.99350318965046,13.608390904329756
2014-10-24,9.800000190734863,32.19826239115561,13.734394398640946
2014-10-27,9.789999961853027,32.280165681211976,13.750143708869743
2014-10-28,9.852499961853027,32.699920286841916,13.781645333487608
2014-10-29,9.857500076293945,32.63849135475329,13.781644732655552
2014-10-30,9.925000190734863,32.56682622004503,13.765713349468104
2014-10-31,10.102499961853027,33.150389358516165,13.8135105379209
2014-11-03,10.180000305175781,33.22205449322443,13.797577635288226
2014-11-04,10.204999923706055,33.150389358516165,13.781644732655552
2014-11-05,10.239999771118164,33.06848411573133,13.925037817459161
2014-11-06,10.317500114440918,33.14014925043959,13.877240629006367
2014-11-07,10.232500076293945,33.211814385147854,13.877240629006367
2014-11-10,10.3100004196167,33.3346722493251,13.940970720091835
2014-11-11,10.274999618530273,33.43704989734921,13.940970720091835
2014-11-12,10.260000228881836,33.46776241066506,13.956903622724509
2014-11-13,10.3100004196167,33.600856477461946,13.909104914826488
2014-11-14,10.232500076293945,33.723710436182266,13.686050355749963
2014-11-17,10.260000228881836,33.652045301474,13.84537482374102
2014-11-18,10.3125,33.918233435067776,13.877240629006367
2014-11-19,10.342499732971191,33.77490316565125,13.893173531639041
2014-11-20,10.329999923706055,33.897757124371566,13.972836525357181
2014-11-21,10.3125,33.95918215100326,14.084363804895444
2014-11-24,10.399999618530273,34.21513017652046,14.100296707528118
2014-11-25,10.357500076293945,34.30727162192493,14.020633713809977
2014-11-26,10.364999771118164,34.46084199941803,14.132161905015373
2014-11-27,10.5,34.53250713412629,14.099932749651941
2014-11-28,10.612500190734863,34.70655382231559,13.987133779421354
2014-12-01,10.357500076293945,34.317511730001506,13.777648879871181
2014-12-02,10.489999771118164,34.45060579679839,13.74541972450775
2014-12-03,10.5,34.51203082343008,13.777648879871181
2014-12-04,10.4975004196167,34.44036568872182,13.487592628683142
2014-12-05,10.557499885559082,34.46084199941803,13.374793658452555
2014-12-08,10.542499542236328,34.225370284597034,13.326451462178118
2014-12-09,10.5024995803833,34.23560648721667,13.261993151451255
2014-12-10,10.354999542236328,33.897757124371566,12.971938437033929
2014-12-11,10.512499809265137,34.09227621780015,13.21365095517682
2014-12-12,10.414999961853027,33.59062027484231,12.939709281670497
2014-12-15,10.350000381469727,33.303955830552326,12.5690832156153
2014-12-16,10.244999885559082,32.833012400910334,12.794681924461832
2014-12-17,10.407500267028809,33.37562096526059,13.03639521099008
2014-12-18,10.637499809265137,34.04108739378809,13.471478051001426
2014-12-19,10.727499961853027,34.32774793262114,13.50370720636486
2014-12-22,10.779999732971191,34.34822424331735,13.519821784046576
2014-12-23,10.800000190734863,34.26632290598945,13.56816398032101
2014-12-24,10.787500381469727,34.31239151974494,13.648735331958878
2014-12-29,10.845000267028809,34.54079600367373,13.697076913525029
2014-12-30,10.770000457763672,34.302011297932324,13.697076913525029
2014-12-31,10.667499542236328,33.89711532035321,13.729689749326878
2015-01-02,10.805000305175781,33.793293300201434,13.729689749326878
2015-01-05,10.582500457763672,33.346868514561606,13.534017399712589
2015-01-06,10.5649995803833,32.96273694101284,13.436180447372644
2015-01-07,10.675000190734863,33.253430676627566,13.599241516250686
2015-01-08,10.887499809265137,33.92825994619618,13.794913865864974
2015-01-09,10.829999923706055,33.75176449214072,13.729689749326878
2015-01-12,10.817500114440918,33.33648829274899,13.697076913525029
2015-01-13,10.779999732971191,33.346868514561606,13.61554793415161
2015-01-14,10.71500015258789,33.139230414865736,13.452486865273569
2015-01-15,10.640000343322754,32.70318783124109,13.354649912933624
2015-01-16,10.77750015258789,32.97311914302802,13.452486865273569
2015-01-19,10.765000343322754,33.2222860507846,13.582935098349761
2015-01-20,10.922499656677246,33.37801710080969,13.501404563910741
2015-01-21,11.1875,33.51297978639933,13.631852796986934
2015-01-22,11.417499542236328,34.19818927778055,13.745996167227803
2015-01-23,11.375,34.26048248987161,13.811220283765898
2015-01-26,11.420000076293945,34.18780905596793,13.794913865864974
2015-01-27,11.229999542236328,33.326104110531254,13.794913865864974
2015-01-28,11.1899995803833,33.139230414865736,13.729689127300636
2015-01-29,11.392499923706055,33.44030635249564,13.696685884041162
2015-01-30,11.3125,33.180757242723885,13.53166494647491
2015-02-02,11.324999809265137,33.326104110531254,13.762693944316405
2015-02-03,11.335000038146973,33.699855462267394,13.96071812514213
2015-02-04,11.4350004196167,33.699855462267394,13.812199596083762
2015-02-05,11.4350004196167,34.00093338009986,13.894710064866887
2015-02-06,11.487500190734863,33.76214867435846,13.86170524785112
2015-02-09,11.390000343322754,33.668710836424424,13.911212473374771
2015-02-10,11.625,34.23971808584126,13.92771330812636
2015-02-11,11.672499656677246,34.343540105993036,13.911212473374771
2015-02-12,11.647500038146973,34.70690727551144,13.911212473374771
2015-02-13,11.670000076293945,34.987220789313554,13.944215716634245
2015-02-17,11.602499961853027,34.966456385283195,13.977220533650014
2015-02-18,11.65250015258789,35.08065862724759,14.02672618541737
2015-02-19,11.712499618530273,35.24676989908531,13.977220533650014
2015-02-20,11.8149995803833,35.47517042260897,14.125739062708382
2015-02-23,11.854999542236328,35.45440997898373,14.241252774750981
2015-02-24,11.8100004196167,35.53746363470003,14.323763243534106
2015-02-25,11.744999885559082,35.45440997898373,14.307260205523704
2015-02-26,11.805000305175781,35.672430280694776,14.323955174231068
2015-02-27,11.770000457763672,35.48555460482671,14.440816770942932
2015-03-02,11.864999771118164,35.82815737031476,14.390733456940684
2015-03-03,11.767499923706055,35.66204609847704,14.340650142938435
2015-03-04,11.642499923706055,35.527083412887414,14.307260205523704
2015-03-05,11.755000114440918,35.57899244276074,14.440816770942932
